domain,true,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,pred,score_phish
keramosfodele.com/secure/load11.php,1,10000000,0,0,0,35,0,0,0,17,1,1,1.0
users.cecs.anu.edu.au/~jaa/,0,18530,0,0,0,27,0,0,0,21,4,0,0.0
www.cadin.org.ni/calendario/tmp/data/120494.html,1,10000000,0,0,0,48,0,0,0,16,3,1,0.66468253968254
nxhost.net.br/sistema/users/kort/online/148ad36a40feded3913f5bb7c992ed14/,1,10000000,0,1,3652,73,0,0,0,13,2,1,1.0
otcmarketinfo.com/trulia/index.html,1,10000000,0,1,365,35,0,0,0,17,1,1,0.9454999999999999
lemarnews.com/-/iToken3.0.1/SINCRON/index.php,1,10000000,0,0,0,45,0,0,0,13,1,1,0.705949735449735
citionlineservice.com/1.royalbank.com/login.php,1,10000000,0,1,366,47,0,0,0,21,1,1,0.99
searchenginewatch.com/article/2048749/Search-Engine-Disclosure-Ratings-May-2003,0,1875,0,1,8034,79,0,0,0,21,1,0,0.0033333333333333335
www.vimas.com/ve_image_sdk.htm,0,10000000,0,1,8400,30,0,0,0,13,2,0,0.01
teeniescloset.com/NdfWQ/images/index.htm,1,10000000,0,0,0,40,0,0,0,17,1,1,1.0
zumbakuba.com/new-wp/vodasecurity_account_update.html,1,10000000,0,0,0,53,0,0,0,13,1,1,1.0
uss.viseca.ch.canoarte.net/login1/index.php?new=ID=2265544865414Fmoncompte-webapp\%2Fmoncompte\%2FgererOffre\%2FgererOffre.action\%3FidSso\%3D\%23\%23SSOID\%23\%23&appId=ABONNESNEUF39f27689aa4251e5d3e5043d79bbee8839f27689aa4251e5d3e5043d79bbee88,1,10000000,0,0,0,245,0,0,0,26,4,1,1.0
asalsolutions.com/35213521/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=3515c7e3085ec776a251c2859ce5b2658216ac13e413d74de1fdb62b6fc688a7ac8c3b1b37e67e0c13536f03cc357931,1,10000000,0,1,4017,180,0,0,0,17,1,1,1.0
sitebr.comze.com/,1,23714,0,1,4017,17,0,0,0,16,2,1,1.0
members.iinet.net.au/~schibeci/material/battlelords/,0,13847,0,0,0,52,0,0,0,20,3,0,0.0
home.neopets.com/templates/homepage.phtml?pet_name=Snowfrost,0,4918,0,1,7671,60,0,0,0,16,2,0,0.0
midp.free.fr/trans,0,251,0,0,0,18,0,0,0,12,2,0,0.07
tools.ietf.org/html/rfc441,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
dupe-runescape.tk/,1,10000000,0,0,0,18,0,0,1,17,1,1,1.0
chardu.e-monsite.com/,1,3576,0,1,7670,21,0,0,1,20,2,1,0.5633333333333334
www.118bm.com/images/?us.battle.net/login/en/?ref=ldjqiwmus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,4017,97,0,0,0,13,2,1,1.0
account.craigjsilist.org/blog/login/index.php,1,10000000,0,0,0,45,0,0,0,24,2,1,1.0
tools.ietf.org/html/rfc784,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
www.asahi-net.or.jp/~cs8k-cyu/index_e.html,0,10000000,0,0,0,42,0,0,1,19,3,1,0.5531587301587303
www.film-tv-actor.com/main.htm,0,10000000,0,1,366,30,0,0,1,21,2,0,0.10777777777777779
x.co/mHND,1,103294,0,0,0,9,0,0,0,4,1,1,1.0
groups.yahoo.com/group/sweetnpure/,0,4,0,1,10228,34,0,0,0,16,2,0,0.0
service.confirm.paypal.cmd.cgi-bin.5477sd2f8e657sqd2e6d28sd8ad62s3d24e8d4sd8e74ds4d3d.dsqd542426d5e9d27s.fdsf751e6d54712sde8d74s2d.d285d83576e84d5d.d15d2435989s8d8ed.5285658d6ds6655.belitungindah.com/,1,10000000,0,1,3288,200,0,0,1,199,12,1,1.0
www.razorblademan.com/templates/beez/Remax/Secure\%20Login.html,1,10000000,0,0,0,63,0,0,0,21,2,1,1.0
sci.libertyrenerve.com,1,10000000,0,0,0,22,0,0,0,22,2,1,1.0
www.ogston.com/blog/,0,10000000,0,1,8035,20,0,0,0,14,2,0,0.0
www.jhjfkj.cn/images/?amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,10000000,0,1,365,102,0,0,0,13,2,1,1.0
diandian.de/wp-admin/images/LatinVisa/,1,10000000,0,0,0,38,0,0,0,11,1,1,0.7467606652606652
www.meunovocarrovelho.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1,10000000,0,1,3288,96,0,0,0,28,3,1,1.0
blackmariah.homestead.com/nicksvideotrade.html,0,3533,0,1,10591,46,0,0,0,25,2,0,0.0
www.fr3shbeats.com/all3.html,1,10000000,0,0,0,28,0,0,0,18,2,1,0.5737970058120987
tools.ietf.org/html/rfc342,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
vantagensfidelidade.com/cadastro.php,1,10000000,0,0,0,36,0,0,0,23,1,1,1.0
tools.ietf.org/html/rfc1845,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
www.brizsoft.com/webpub.html,0,10000000,0,1,6940,28,0,0,0,16,2,0,0.0
www.analogx.com/contents/dnsdig.htm,0,134759,0,1,8290,35,0,0,0,15,2,0,0.006666666666666667
www.igbaffiliate.com/events/igbespana/,0,49474,0,1,4383,38,0,0,0,20,2,0,0.44333333333333336
www.cs.princeton.edu/software/lcc/,0,6076,0,0,0,34,0,0,0,20,3,0,0.0
www.kwark.org/1900/dom.html,0,10000000,0,0,0,27,0,0,0,13,2,0,0.24529496856199667
www.maths.uq.edu.au/expokit/,0,20471,0,0,0,28,0,0,0,19,4,0,0.0
"www.guardian.co.uk/weblog/special/0,10627,744914,00.html",0,181,0,0,0,56,0,0,0,18,3,0,0.0
chaudryfurniture.com/accounte/secure-code32/home/72dcf46cbcdd67ad19aee7d2d38a4a0f/,1,10000000,0,0,0,82,0,0,0,20,1,1,1.0
www.baobablife.net/paypal.co.info.com.nz.au/,1,10000000,0,1,3653,44,0,0,0,18,2,1,0.9966666666666667
www.hpl.hp.com/research/qip/,0,275,0,1,12420,28,0,0,0,14,3,0,0.0033333333333333335
sbcd.net/url/tRR9j,1,10000000,0,1,3288,18,0,0,0,8,1,1,0.9966666666666667
db.clickexperts.net/mailtrack2.current/server/redirect.php?user=2286198135&amp;email=427&amp;cid=f49142c3d4b978mail&amp;url=http\%3A\%2F\%2F173.231.1.163\%2F\%7Eparanac\%2Fbancopatagonia\%2Fseguridad.html.html,1,10000000,0,1,8145,209,0,0,0,19,2,1,0.99
www.crockford.com/javascript/,0,97460,0,1,8034,29,0,0,0,17,2,0,0.0
sinyoungind.co.kr/sin/data/pro_01/GlobalTrade.html,1,10000000,0,0,0,50,0,0,0,17,2,1,0.9708202951732363
bilgeder.org.tr/login-cgi-bin.session-true.confirm5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d/85a7328112dd287254c99a3b3dc26af6/,1,10000000,0,0,0,132,0,0,0,15,2,1,1.0
www.w3.org/TR/xslt-xquery-serialization/,0,483,0,1,10226,40,0,0,0,10,2,0,0.0033333333333333335
gsf-soft.com/Products/,0,10000000,0,1,6575,22,0,0,1,12,1,0,0.15855555555555553
www.raleigh-landscape.com/wp-content/paypal/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ed336c13ec500830d5dd10f3a9200733ed336c13ec500830d5dd10f3a9200733,1,10000000,0,1,6210,229,0,0,1,25,2,1,0.9833333333333333
jovantrade.com/available/remax/index.htm,1,10000000,0,1,6210,40,0,0,0,14,1,1,0.99
www.bredex.de/en/guidancer/index.html,0,10000000,0,0,0,37,0,0,0,13,2,0,0.3451269841269842
www.securityfocus.com/infocus/1747,0,56482,0,1,7670,34,0,0,0,21,2,0,0.0
www.paypal.com-us.cgi-bin.webscr.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db8e636aed6d43d.missaoyahweh.com.br/update/,1,10000000,0,1,2922,171,0,0,1,163,12,1,1.0
www.nigelpentland.co.uk/downloads.htm,0,10000000,0,0,0,37,0,0,0,23,3,0,0.337515873015873
www.topix.com/com/nws,0,1057,0,1,10959,21,0,0,0,13,2,0,0.0
www.bvets.com/cut7/index.html,1,10000000,0,0,0,29,0,0,0,13,2,0,0.4157306887647781
thabeatlounge.com/cache/click1.php,1,10000000,0,0,0,34,0,0,0,17,1,1,1.0
www.diplom.org/~diparch/resources/calhamer/invention.htm,0,10000000,0,1,7671,56,0,0,0,14,2,0,0.21
paypaleecash.byethost24.com/,1,148047,0,1,5479,28,0,0,0,27,2,1,0.9666666666666667
www.developmentor.com/genx/,0,10000000,0,1,8400,27,0,0,0,21,2,0,0.0033333333333333335
www.cs.umn.edu/research/MINDS/,0,3547,0,0,0,30,0,0,0,14,3,0,0.0
www.alexandrabandy.com/wp-admin/network/picturt/Card,1,10000000,0,1,3653,52,0,0,0,22,2,1,0.99
www.muslimah4u.com/wp-admin/js/forms.asp.htm,1,10000000,0,1,3288,44,0,0,0,18,2,1,0.9966666666666667
www.luxurybrandssale.com/page/vote.php?pid=96,1,10000000,0,0,0,45,0,0,0,24,2,1,1.0
carsinlove.com/www.pay.pal.net/nirvana.php?cmd=_login-run&dispatch=c2bb5724a7c00e987c64436a93ab0047c2bb5724a7c00e987c64436a93ab0047,1,10000000,0,0,0,131,0,0,0,14,1,1,1.0
corpwatch.org/article.php?id=1410,0,427547,0,1,8765,33,0,0,0,13,1,0,0.013333333333333334
armidolf.net/KXgbf8OPLMo/webscrprim.php?YXJtaWRvbGYubmV0uhOTG57kUJHNN54221oPLKj988777AOP784MTM1Nzk3MTMxNg==,1,10000000,0,0,0,107,0,0,0,12,1,1,1.0
www.sjgames.com/pyramid/sample.html?id=1091,0,54258,0,1,9496,43,0,0,0,15,2,0,0.0
www.fifthseasongardening.com/digit/yaho/Yahoo!Mail.html,1,10000000,0,1,5479,55,0,0,0,28,2,1,0.9766666666666667
www.mindjet.com/us/,0,15504,0,1,8400,19,0,0,0,15,2,0,0.1
www.poypol.01lx.net/,1,406598,0,1,4017,20,0,0,0,19,3,1,0.9333333333333333
www.christianschenk.org/blog/integrating-ldap-into-mutt/,0,647352,0,1,4748,56,0,0,0,23,2,1,0.7733333333333333
pastehtml.com/view/c7vzruz3p.html,1,44061,0,1,4017,33,0,0,0,13,1,1,1.0
www.aol.com.ap.update.191.1887811.1676311.encoding.openid.assoc.handleusflex.openid.claimed.id.identifierselect.mode.checkid.setup.openid.ns.pape.easycar.com.my/4f39a906fccbf44ca1ee262c38500aac/,1,10000000,0,0,0,194,0,0,0,160,24,1,1.0
listings.ebay.com/lp/listings/list/all/category1245/index.html?sspagename=lp1245,0,19,0,1,9131,80,0,0,0,17,2,0,0.02666666666666667
75815paypal33051.santabbey.com/0gSUAD8TjK.php?RYl36aLKjJApX4SXG6NAfiHYa5CdhKYRK8kdO9gmWm4ZPtX8J9JwFSTR08US8wnFUKgPPOGCMJJAayPO2GczS2zLIAEfJrT2x2Ah,1,10000000,0,0,0,146,0,0,0,30,2,1,1.0
www.remax.maugealeman.com.ar/part/login/images/remax/secured/properties/index.html,1,10000000,0,0,0,82,0,0,0,28,4,1,1.0
openxtras.org/pregex/,0,10000000,0,0,0,21,0,0,0,13,1,1,1.0
webmail-quotas.tk/,1,10000000,0,0,0,18,0,0,1,17,1,1,1.0
www.openskies.net/training/index.html,0,10000000,0,1,731,37,0,0,0,17,2,1,0.78
workcapacities.com/skt/,1,10000000,0,1,3288,23,0,0,0,18,1,1,1.0
first-teacher.ru/modules/mod_system/8536393783/53267548824646/,1,10000000,0,0,0,62,0,0,1,16,1,1,1.0
www.poko.fi/cgi-bin/show.pl?page=etusivu,0,10000000,0,0,0,40,0,0,0,11,2,1,0.8352186147186147
www.jewelrydays.com/information.php?info_id=7,0,10000000,0,1,8401,45,0,0,0,19,2,0,0.09
www.cs.bris.ac.uk/~ian/Functional/index.html,0,40532,0,0,0,44,0,0,0,17,4,0,0.0
www.twbooks.co.uk/authors/wpress.html,0,10000000,0,0,0,37,0,0,0,17,3,0,0.0232020202020202
web.mit.edu/6.270/www/,0,1303,0,0,0,22,0,0,0,11,2,0,0.0033333333333333335
www.modern-shipping.com/eBayISAPI2.dl/index.html,1,10000000,0,1,5844,48,0,0,1,23,2,1,0.7934444444444444
www.miranda.org/~jkominek/perllinux/,0,10000000,0,1,8767,36,0,0,0,15,2,0,0.006666666666666667
www.psp5tutorials.freeservers.com/presets.html,0,5702,0,1,8035,46,0,0,0,33,3,0,0.24333333333333335
www.fr3shbeats.com/New1/index.php,1,10000000,0,0,0,33,0,0,0,18,2,1,0.8531699411699415
www.epa.gov/epawaste/conserve/materials/ecycling/index.htm,0,6751,0,0,0,58,0,0,0,11,2,0,0.0
members.shaw.ca/adilger/povray/pvmpov.html,0,4158,0,0,0,42,0,0,0,15,2,0,0.0
www.ee0r.com/games/rpsbuttons.html,0,10000000,0,1,6940,34,0,0,0,12,2,0,0.37777777777777777
www.freewebs.com/southwestfarrier/,0,5001,0,1,8035,34,0,0,0,16,2,0,0.0
www.e-spot.biz/index2.htm,0,10000000,0,1,7304,25,0,0,1,14,2,0,0.1
folk.uio.no/ivos/,0,14361,0,0,0,17,0,0,0,11,2,0,0.006666666666666667
legal.web.aol.com/public/io/index.html,0,65,0,1,9651,38,0,0,0,17,3,0,0.18333333333333332
ch-stucco.com/js/walls/ntasa/7a27a5da3fdfe698b331d0ec27451d21/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d06418f1114db81a98d6de91ccbd66fa3d6418f1114db81a98d6de91ccbd66fa3d,1,10000000,0,1,4383,196,0,0,1,13,1,1,1.0
www.118bm.com/images/?us.battle.net/login/en/?ref=oaznhgjus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,4017,97,0,0,0,13,2,1,1.0
ynhoo.3eeweb.com/login_verify2.php,1,10000000,0,1,3288,34,0,0,0,16,2,1,0.9983333333333333
service.runescape.com.w-eblogns.tk/m=weblogin/loginform.ws?mod=forum&amp;ssl=0&amp;dest=2147483448,1,10000000,0,0,0,98,0,0,1,34,4,1,1.0
us.battle.net-wow-net.account-com.net/battle_net_account.php,1,10000000,0,0,0,60,0,0,1,37,4,1,1.0
www.cs.umbc.edu/kqml/,0,22094,0,0,0,21,0,0,0,15,3,0,0.0
ososlo.com/products/eztiler,0,10000000,0,1,4018,27,0,0,0,10,1,1,0.8533333333333334
mslotok.ru/enter_login.php,1,10000000,0,0,0,26,0,0,0,10,1,1,1.0
ssatguru.tripod.com/NetRexx/,0,1267,0,1,9496,28,0,0,0,19,2,0,0.0
www.ani-bel.com/_private/Administrator/natwest/,1,10000000,0,1,3653,47,0,0,1,15,2,1,0.92
accountscraigs.internet-caffe.net/,1,10000000,0,1,5114,34,0,0,1,33,2,1,0.9133333333333333
home.comcast.net/~delucia2/,1,183,0,1,8400,27,0,0,0,16,2,0,0.4897936507936504
www.xaydungnhatanh.com/templates/beez/paypal/us/webscr.php?cmd=_login-run2d73fdb429e6c270957cc02e337a76b42d73fdb429e6c270957cc02e337a76b4,1,10000000,0,0,0,137,0,0,0,22,2,1,1.0
houseofhaute.com.au/downloader/Nets/loginAction.action.php?cmd=verification&amp;amp;appId=ABONNESNEUF&amp;amp;api=905d540a66a2a2aed9354525639aa309,1,10000000,0,0,0,146,0,0,0,19,2,1,1.0
www.curiouscat.com/travel/cybercafe.cfm,0,857506,0,1,10591,39,0,0,0,18,2,0,0.0
www.mnot.net/rss/tutorial/,0,105921,0,1,8401,26,0,0,0,12,2,0,0.0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp84znzPxzouvOQF9E2TuNbaCs4rTMFXLnUxqqbBXGAp_JmXWqalIpbNFYuZ99fJ49hpGvONTfSUrWdjO5iVNq-inlcfKfTaEFpP4eQxxCtRlaKGgXk6WshKTtG_mF3bYFECBoPxdFHekmWmrjF8S0bt3ZfDiSZWzUy4ErGXS8ftn6YFiHDbOzQ_bVpEv00F8abJPL1tPMun0NzRohfM22uyJuAsQ==&amp;attredirects=1,1,4570,0,1,6939,337,0,0,1,44,2,1,1.0
www.par.univie.ac.at/~pllana/mucocos08/,0,12067,0,0,0,39,0,0,0,20,4,0,0.0
xdysb.com/lyb/?amp,1,10000000,0,1,4018,18,0,0,0,9,1,1,1.0
ernestchew.com/eshop1/site/,1,10000000,0,1,1826,27,0,0,0,14,1,1,0.9066666666666666
paypal.com-us-cgi-bin.web.iscr.cmd-homeiielocale.xx13-en-us.vaidicastro.com/paypal/5e6f1a1708e6916321c928381c0d4283/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc10fd1d0d5543893e08b735cbba9f85c310fd1d0d5543893e08b735cbba9f85c3,1,10000000,0,1,1095,283,0,0,1,75,7,1,1.0
paypal.com.cgi-bin.webscr-cmd--login-submit-dispatch-5885d80a13c0db1f8e263663d3f.issacharministry.org.au/en/Paypal.com/1/paypal/bbc974c494d4341ec604236152716da8,1,10000000,0,0,0,160,0,0,1,104,6,1,1.0
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=ukwrbpfus.battle.net/d3/en/index&app=com-d3,1,10000000,0,1,5113,100,0,0,0,15,2,1,1.0
butarafta.com/haber/www.remax.com/index.htm,1,10000000,0,1,2192,43,0,0,0,13,1,1,0.9866666666666667
payapl.webesc.cg-ben.help.update.info.bt-co-20110922-71550.skinvet.com.au/cmd_home&country_lang.x=true/4b46b302323dd657f190e1bac02c381a/,1,10000000,0,0,0,136,0,0,1,73,9,1,1.0
tools.ietf.org/html/rfc2748,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
www.quiksoftcorp.com/emdotnet/,0,10000000,0,1,7671,30,0,0,0,20,2,0,0.0
promocaohabboclaroevoce.rel7.com/,1,10000000,0,1,731,33,0,0,0,32,2,1,0.96
omlc.ogi.edu/software/tex_convert/,0,10000000,0,0,0,34,0,0,0,12,2,0,0.2717946590446592
makk.pk/pp/,1,10000000,0,0,0,11,0,0,0,7,1,1,1.0
islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/73c8037edec0b44a1d8a3205c6ae2e26/Kreditkartel.php?cmd=_Profile-update&dispatch=0c4c2d2c46ccc97e33c1fbba325656030c4c2d2c46ccc97e33c1fbba32565603,1,10000000,0,1,1826,273,0,0,0,11,1,1,1.0
sourceforge.net/projects/jsettlers/,0,168,0,1,7670,35,0,0,0,15,1,0,0.0
www.icsharpcode.net/OpenSource/SharpZipLib,0,199289,0,1,7669,42,0,0,0,19,2,0,0.0033333333333333335
www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/535235035/,1,10000000,0,1,4383,76,0,0,0,22,2,1,1.0
www.bccplanning.com/css/.css/login_emp.php,1,10000000,0,0,0,42,0,0,0,19,2,1,0.7375255422681891
code.google.com/p/jfxtras/,0,1,0,1,11322,26,0,0,0,15,2,0,0.0
chat-by-orkut3.blogspot.com/,1,11,0,1,7305,28,0,0,1,27,2,1,1.0
navsurf.com/dhtml/ajmenu/,0,10000000,0,1,7305,25,0,0,0,11,1,0,0.03133333333333333
www.w3.org/TR/semantic-interpretation/,0,483,0,1,10226,38,0,0,0,10,2,0,0.0033333333333333335
tools.ietf.org/html/rfc763,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
www.sessanea.com/help/css/dk.account.nettm.htm,1,10000000,0,1,4749,46,0,0,0,16,2,1,0.9333333333333333
www2.latech.edu/~acm/helloworld/java.html,0,105649,0,0,0,41,0,0,0,15,2,0,0.0
rubglue.com/~dolphin/paypal/,1,10000000,0,1,1096,28,0,0,0,11,1,1,0.9941111111111112
1www.scriptmania.com/delphi.htm,0,10000000,0,1,7670,31,0,0,0,20,2,0,0.0
www.micsin.com/remaxx2/remax/index.htm,1,10000000,0,1,2192,38,0,0,0,14,2,1,0.86
www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=tnwvetnus.battle.net/d3/en/index&,1,10000000,0,1,731,96,0,0,1,17,2,1,1.0
sushilcheema.com/charge_deposit_fnb_payee/index.php,1,10000000,0,1,1827,51,0,0,0,16,1,1,1.0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co3T-tYdpGlDAkF2pfxY_3tOoX5aHRhtkuQoR3nzmrgPpUmoPRTecyq3lHlz4jC5jOUO4y66fk1KllglB1YjSUV-rvkRWVE3VW_Hg_pbz7k4EmKmihw4PXYpLQ0gdC6DCBJDo0GNdapYd6lKtB-7l5k5q5TO6nFodA91ne-81Q0Xqpip5MGqtr17X_CimdSyNpylL_jIfdEDHsj3yDbwCP-Bk12cw\%3D\%3D&amp;attredirects=2,1,4570,0,1,6939,343,0,0,1,44,2,1,1.0
www.clanfork.co.uk/Trev/B/Bohnanza.htm,0,10000000,0,0,0,38,0,0,0,18,3,1,0.6314068910392443
www.hybrid-ws.nl/index.php?p=14&amp;n=10&amp;l=2,0,10000000,0,0,0,48,0,0,1,16,2,1,0.9838914141414142
us.battle.net-eu-wow.d3-account.net/battle_net_account1.php,1,10000000,0,0,0,59,0,0,1,35,4,1,1.0
"www.pearsonhighered.com/educator/academic/product/0,,0201357526,00\%2Ben-USS_01DBC.html",0,24147,0,1,6575,87,0,0,0,23,2,0,0.0
bit.ly/VqWyKn,1,3832,0,0,0,13,0,0,0,6,1,1,1.0
www.wizards.com/default.asp?x=ah/prod/acquire,0,4298,0,1,10591,45,0,0,0,15,2,0,0.0
www.farrung.com/blade/,0,10000000,0,1,9497,22,0,0,0,15,2,0,0.0
bigdscafe.com/aol/index.htm,1,10000000,0,0,0,27,0,0,0,13,1,1,0.9986904761904764
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqx4h1JV5UObjnUBg4buiUZ2uBSKLcljMo5uPS4Qb9f6cOCOSAbSQWdW6B6_3Tj2kxgvGFZMJN52CRXPBC6E-pbcHDUAdBS78lIOicUd_MWp_YXAwE6EHGcaCoFX5WgIY7xdkGJFGmp9oJ__GrFjZusUB6n9BCEyrEMMqGAWpdd6bOmlpjk6FPXzp-UctQkwqXd494T2fr_r1DsI5PrHKmMsfEQ9A\%3D\%3D&amp;attredirects=2,1,4570,0,1,6939,343,0,0,1,44,2,1,1.0
mywedstyle.ru/modules/mod_system/0804294215/323593505/,1,10000000,0,0,0,54,0,0,0,13,1,1,1.0
espaciov.com.mx/wp-content/plugins/akismet/4216274011/43264726363475426/,1,10000000,0,1,10591,72,0,0,0,15,2,1,0.6933333333333334
tools.ietf.org/html/rfc2130,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
www.nytimes.com/2001/03/19/technology/19BAEN.html,0,122,0,1,10593,49,0,0,0,15,2,0,0.0
www.fcc.gov/3G/,0,15482,0,0,0,15,0,0,0,11,2,0,0.02
www.yaic.com.cn/css/?hxxp:/us.battle.net/login/en/?ref=hxxp:/prhvjyvus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,7671,108,0,0,0,15,3,1,0.9966666666666667
www.signin.ebay.co.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,1,10000000,0,0,0,194,0,0,0,31,6,1,1.0
www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,0,18729,0,0,0,65,0,0,0,19,4,0,0.0033333333333333335
www.ecse.rpi.edu/Courses/S98/35696/i11_rip/tsld001.htm,0,27441,0,0,0,54,0,0,0,16,3,0,0.0
us.mcafee.com/root/package.asp?pkgid=101&amp;,0,865,0,1,10226,45,0,0,0,13,2,0,0.0033333333333333335
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/9cab2b738097ebb0a34f638bc3573e0b/,1,10000000,0,1,366,253,0,0,0,162,18,1,1.0
www.buyagro.com/barel/,0,10000000,0,1,7671,22,0,0,0,15,2,0,0.0
pedoling.biz/amcntrlde/webscr_prim.php?cGVkb2xpbmcuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NTA5MTAyOQ==,1,10000000,0,0,0,115,0,0,0,12,1,1,1.0
cafeauadedimineata.com/aauss/paypal.com.au/paypal.com.au/webscr.html?cmd=signin,1,10000000,0,0,0,79,0,0,0,22,1,1,1.0
graficainteligente.com/design/wp-includes/images/wlw/wellsfargo-online.php,1,10000000,0,0,0,74,0,0,0,22,1,1,1.0
quiereshabbocreditos.mejorforo.net/,1,150566,0,1,4749,35,0,0,0,34,2,1,0.9866666666666667
www874.paypal.ca.93285.securessl-150.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_CB12A03A6AD26E883E2F,1,10000000,0,0,0,95,0,0,1,39,5,1,1.0
paypal.com-us-cgi-bin.web.iscr.cmd-homeiielocale.xx13-en-us.vaidicastro.com/paypal/6a28e60eb9143ba71e826b72c492c2b2/,1,10000000,0,1,1095,116,0,0,1,75,7,1,1.0
nqec.asq.org/index.html,0,61049,0,1,9860,23,0,0,0,12,2,0,0.0033333333333333335
www.precepts.co.uk/weedkiller/,0,10000000,0,0,0,30,0,0,0,18,3,0,0.0
marianademarchi.com/SothebyRealty/eng.html,1,10000000,0,1,5114,42,0,0,0,19,1,1,0.96
cadi123.ya.st,1,828791,0,0,0,13,0,0,0,13,2,1,0.9166666666666666
moedasgratishabbor7.rel7.com/,1,10000000,0,1,731,29,0,0,0,28,2,1,1.0
bail.directaimmedia.net/administrator/C:/wamp/www/joomla/tmp/Paypal_Virefication/1d7623488a0a82883dd69a7499f5b224/new1/1b28f794e90e8c71f0741bfa1f61dff7/1af3d6d213cb05146bd1dd39ae6fb5da/,1,10000000,0,1,2922,185,0,0,0,23,2,1,1.0
skolazaopstanak.org/libraries/domit/forms.asp.htm,1,10000000,0,0,0,49,0,0,0,19,1,1,1.0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crbsBJjpTp-KoXafu-gqRZlgseroduNbbvAx9EcWozmIY_DqMsNkg3mzjDutu2z7bt2PbULbl3L_7iJkbW54FItIraQuP_LgyJs-ohByIDxuxiuXwGSBoMDP1HjU5SVt91PUr1FzVDIvFh5TJB5nUGXcIvgrgnHTqs0bEYBs2d5_7BRY0UJ9Xee-xI9TfdthYHiAZWQbQH0QCnz_PNFwe2ZLdfyVQ\%3D\%3D&amp;attredirects=2,1,4570,0,1,6939,343,0,0,1,44,2,1,1.0
xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/caad5033caea21a57dde8d1dabe6e053/,1,771840,0,0,0,156,0,0,0,16,2,1,1.0
www.clamins.com/rate/Affiliate_Program_Reviews/index.html,0,10000000,0,1,8035,57,0,0,0,15,2,0,0.19
delmoscow.ru/resources/forum//Logon.php,1,10000000,0,1,4383,39,0,1,0,12,1,1,1.0
singapore_aberdeen.tripod.com/mackenzie.html,0,1267,0,1,9496,44,0,0,0,29,2,0,0.0033333333333333335
