domain,true,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,pred,score_phish
service.confirm.paypal.cmd.cgi.aficion.fr/ee87e572bd395b7ff7029c96bf10993d/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE71623617b23b7769bf57215b8a4df372441d4c97b23b7769bf57215b8a4df372441d4c9,1,10000000,0,0,0,196,0,0,0,41,6,1,0.9961986039911995
www351.paypal.co.uk.88396.ssl-320.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_B6100E9D151437CEE251,1,10000000,0,0,0,90,0,0,1,36,6,1,0.7327722514551942
anonymous--br.blogspot.com/,1,11,0,1,7305,27,0,0,1,26,2,0,0.24698353721860897
rdharma.com.np/wp-content/plugins/skus/index.html,1,10000000,0,0,0,49,0,0,0,14,2,1,0.8550206526130582
www.tropicsoft.com/Components/RegularExpression/,0,10000000,0,1,6940,48,0,0,0,18,2,0,0.4757323760010833
www.virtualdub.org/altirra.html,0,47442,0,0,0,31,0,0,0,18,2,1,0.605944931794305
tools.ietf.org/html/rfc1130,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.happynote.com/music-notes.html,0,10000000,0,1,7671,34,0,0,0,17,2,0,0.26272401920974425
tools.ietf.org/html/rfc1298,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
wellsfargo.com.update.security.account.service.encuestatecno.com.ar/account-verification1/secure/signon.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,1,10000000,0,0,0,185,0,0,0,67,8,1,0.9971341385476431
www950.paypal.ca.97634.securessl-130.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1,10000000,0,0,0,84,0,0,1,39,5,1,0.9209539837610293
www.interspire.com/emailmarketer/,0,17819,0,1,9497,33,0,0,0,18,2,0,0.05660438605371291
www.kalicopro.com/index.html,0,10000000,0,1,365,28,0,0,0,17,2,1,0.8220801781888305
wwww.bbvabancocontinental.com.pe.estudiointerdisciplinario.com/tlpu/jsp/pe/esp/home/index.php,1,10000000,0,0,0,93,0,0,0,62,5,1,0.9964048533054635
970010.ru/aol/login.php?sitedomain=startpage.aol.com&amp;siteState=OrigUrl=www.aol.com/&amp;authLev=0&amp;lang=en&amp;locale=us,1,10000000,0,0,0,127,0,0,0,9,1,1,0.995435410859755
www.iisg.nl/research/mexico.doc,0,438690,0,0,0,31,0,0,0,11,2,0,0.399196463712381
dwp.bigplanet.com/marinesurveyors/,0,10000000,0,1,9131,34,0,0,0,17,2,0,0.16949187502274232
pxboy.com/letsmall/skin/o2shop/O2_security_update.html,1,10000000,0,1,1461,54,0,0,0,9,1,1,0.9150940194803965
robotics.megagiant.com/history.html,0,10000000,0,1,8035,35,0,0,0,22,2,0,0.3773498836291977
limecouch.com/RemaxNew/index.php,1,10000000,0,1,1096,32,0,0,0,13,1,1,0.8994376054458547
winstone.hk/secure.paypal.com.cgi-bin.webscr_cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c841/33e3b7da7aa3307f51fda447daf6529d/Confirm.php,1,10000000,0,0,0,181,0,0,0,11,1,1,0.9995377478060086
www.apocalyptic.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1,10000000,0,0,0,90,0,0,0,22,3,1,0.9544249038453464
www.nenie.org/eiffel/xml/,0,10000000,0,0,0,25,0,0,0,13,2,1,0.6771907815905632
cclark.ziclix.com/content/Tosha/BtoChannelDriver.ssobto.htm,1,10000000,0,1,8400,59,0,0,0,17,2,0,0.409710455698102
pagesperso-orange.fr/josh83/,0,4512,0,0,0,28,0,0,1,20,1,1,0.8741352059406878
computeremuzone.com/amiga/,0,337199,0,1,7305,26,0,0,0,19,1,0,0.3136568601585549
www.uniflooreg.com/js/properties/index.htm,1,10000000,0,1,2192,42,0,0,0,18,2,1,0.815877885361713
lkuzovkina.ru/images/vodafone.uk.htm,1,10000000,0,0,0,36,0,0,0,13,1,1,0.9206209399585252
web.tiscali.it/filaturaneri/index.swf,0,1332,0,0,0,37,0,0,0,14,2,1,0.5364138010991626
dom.ir/130549,1,10000000,0,0,0,13,0,0,0,6,1,1,0.6673716653243756
tools.ietf.org/html/rfc129,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
en.wikipedia.org/wiki/Very_long_instruction_word,0,6,0,1,8035,48,0,0,0,16,2,0,0.12529266844973458
liberarsamsung.net/wp-content/plugins/akismet/paypal.de/de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ee7b02924d3127d5f8c33a8b140e1b559e7b02924d3127d5f8c33a8b140e1b559,1,10000000,0,0,0,222,0,0,0,18,1,1,0.9999594863411929
ipboosters.com/templates/paypal.php,1,10000000,0,0,0,35,0,0,0,14,1,1,0.9268619130287049
www.gtmaustralia.com.au/components/com_content/KL990878SN787HHYS/MMPIK998KK878JJ/pikos/sec-fr/en_US/i/scr/sec-fr/errer.php?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1,10000000,0,0,0,281,0,0,0,23,3,1,0.9999692010272277
www.chinahry.com/pps/Woolworths_Customer_survery.html,1,10000000,0,1,731,53,0,0,0,16,2,1,0.9010850374586856
s3xy-chat.blogspot.com/,1,11,0,1,7305,23,0,0,1,22,2,0,0.14532706286664837
craiggallivan.com/facte/501770d4004eebb1fe1829d584800fb3/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,10000000,0,1,2922,156,0,0,0,17,1,1,0.9987543654926081
www.halcyon.com/rainmyst/,0,211730,0,1,11323,25,0,0,0,15,2,0,0.015225568320431489
www.benton.org/publibrary/toolkits/community.html,0,750684,0,0,0,49,0,0,0,14,2,1,0.6654275291916277
yellowpagebusinessdirectory.net/y/paypal/index.html,1,10000000,0,0,0,51,0,0,0,31,1,1,0.9950022816586956
www.topix.com/rss/tech/computer-security.xml,0,1057,0,1,10959,44,0,0,0,13,2,0,0.026859348235419155
www.lakefolks.org/cnt/,0,10000000,0,0,0,22,0,0,0,17,2,1,0.7564396234473622
freewebs.com/painted-illusions/,0,5001,0,1,8035,31,0,0,0,12,1,0,0.14222938276526606
storepoweredfree.btsmetertaxi.com/,1,10000000,0,0,0,34,0,0,0,33,2,1,0.9736587380033727
www.microsoft.com/games/en-US/aboutGFW/pages/directx.aspx,0,29,0,1,10959,57,0,0,0,17,2,0,0.06959880930713612
secure.runescape.com.xxus.asia/m=weblogin/loginform.html,1,10000000,0,0,0,56,0,0,0,30,4,1,0.8136581012671288
www.abrenter.de/components/com_ag_google_analytics2/hsbc.htm,1,10000000,0,0,0,60,0,0,0,15,2,1,0.9102569611264668
url2it.com/nocp,1,340634,0,1,4799,15,0,0,0,10,1,0,0.20104908372706964
www.erzurumsarkinsaat.com.tr/pdf/participe/participe/index3908.html,1,10000000,0,0,0,67,0,0,0,28,3,1,0.9493575868618483
www.cs.vu.nl/~x/coboldef/coboldef.html,0,10000000,0,0,0,38,0,0,0,12,3,0,0.4530707563969937
www.jpmartel.com/bulletin.htm,0,10000000,0,1,8401,29,0,0,0,16,2,0,0.16438080281426895
www.qinxin.cn/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=rmqimnkus.battle.net/d3/en/index,1,10000000,0,1,9132,106,0,0,0,13,2,1,0.6516324451405888
www.cs.washington.edu/research/security/webtripwires.html,0,3520,0,0,0,57,0,0,0,21,3,1,0.6208461494885235
secure.runescape.com.ppwow.asia/m=weblogin/loginform.html?dest&amp;mod=www&amp;ssl=0,1,10000000,0,0,0,84,0,0,0,31,4,1,0.934551311332041
groups.yahoo.com/group/rss-dev/files/Modules/Proposed/mod_rss091.html,0,4,0,1,10228,69,0,0,0,16,2,0,0.12061243286031909
tools.ietf.org/html/rfc128,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
www.ltg.ed.ac.uk/~ht/xed.html,0,9206,0,0,0,29,0,0,0,16,4,0,0.07649706006836104
www.interracapitalblog.com/paypal.com.us/encripted/ssl218.site/login.html?cmd=_login-run&,1,10000000,0,0,0,89,0,0,0,26,2,1,0.9918684234205678
tools.ietf.org/html/rfc362,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
news.bbc.co.uk/1/hi/sci/tech/741704.stm,0,55,0,0,0,39,0,0,0,14,3,0,0.2548789185477225
habbomonkey.rel7.com/,1,10000000,0,1,731,21,0,0,0,20,2,1,0.8183939468812573
signin.ebay.co.uk.ripleit.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1,10000000,0,0,0,166,0,0,0,31,6,1,0.9596957997732678
speleoazores.com/ajs/reports/co-operative/start.do.html,1,10000000,0,1,5114,55,0,0,0,16,1,1,0.870545655761861
tibia2005.w.interia.pl/oldtibia.txt?subtopic=signup,1,646,0,0,0,51,0,0,0,22,3,1,0.5968711014192101
charles.lehalle.free.fr/tools.html,0,251,0,0,0,34,0,0,0,23,3,0,0.469099229142208
paypal.com.ma.cgi.in.webscr.cmd.login-submit.dispatch5885d80a13c0d.klosterfelt.dk/Home/Usa/Home\%20Paypal/,1,10000000,0,0,0,106,0,0,1,81,10,1,0.8934922873833174
tools.ietf.org/html/rfc944,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
www.bnbytes.com/computer.shtml,0,10000000,0,1,8035,30,0,0,0,15,2,0,0.171518487664174
www.webring.com/hub?ring=cartoon_doll,0,8419,0,1,9495,37,0,0,0,15,2,0,0.04556998536472039
sarah.locadados.com.br/~revendar/index.php,1,10000000,0,1,6209,42,0,0,0,22,3,0,0.30296183795533216
millionairechiropractic.com/wp-content/plugins/zomonoomupu/9128670463/de-6438648835/index.php,1,10000000,0,1,366,93,0,0,0,27,1,1,0.9985657302539531
www.apl.jhu.edu/~hall/java/FAQs-and-Tutorials.html,0,9031,0,0,0,50,0,0,0,15,3,0,0.3706425771894167
www.lalonbd.com/remax-properties.com.php,1,10000000,0,1,731,40,0,0,0,15,2,1,0.8308265982984814
www.cs.bu.edu/faculty/best/res/papers/pdis96.ps,0,7770,0,0,0,47,0,0,0,13,3,0,0.28989527865264236
www.fuelgreen.org/direct_script2.php,1,10000000,0,0,0,36,0,0,0,17,2,1,0.8405677560678908
sites.google.com/site/lipikar002/,0,1,0,1,11322,33,0,0,0,16,2,0,0.022640933831840186
taem-aplly.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;amp;app=bam,1,10000000,0,0,0,94,0,0,1,13,1,1,0.9911844653816663
en.wikipedia.org/wiki/Microsoft_Publisher,0,6,0,1,8035,41,0,0,0,16,2,0,0.09904889747675809
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=gtpieqxus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,5113,104,0,0,0,15,2,1,0.9119606345223825
www.whidco.com/Unit114acbl/,0,10000000,0,1,8035,27,0,0,0,14,2,0,0.14006560021526404
home.neopets.com/templates/homepage.phtml?pet_name=Soranita,0,4918,0,1,7671,59,0,0,0,16,2,0,0.1997436456285259
mesco.com.vn/includes/PEAR/NATWEST/index.html,1,10000000,0,0,0,45,0,0,0,12,2,1,0.797452993611979
www.paypal-com.de/login/6666/,1,10000000,0,0,0,29,0,0,1,17,2,1,0.8141230767509797
sabilich.net/GRcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=cGV0ZXJfaGVja2VyQGFyY29yLmRl,1,10000000,0,0,0,161,0,0,0,12,1,1,0.9991328042234366
svatebcan.cz/admin-styles/calendar/calendar/p/o/s/t/e/ppy_n/clejan/,1,10000000,0,0,0,67,0,0,0,12,1,1,0.970578702062449
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.010878667302805058979998720140785745758567584227545477587.rounceconstruction.co.uk/www.paypal.com/,1,10000000,0,0,0,153,0,0,1,137,7,1,0.9999996504497132
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.9865d80a65c0db1e8e659832d3faee8d0o7e9865a25d987d0fa87c947f987.vrouwennetwerkbergen.nl/update-information.php,1,10000000,0,0,0,163,0,0,1,140,6,1,0.9999999550657317
tools.ietf.org/html/rfc1098,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.info.apple.com/usen/g4/,0,51,0,1,12420,27,0,0,0,18,3,0,0.004268123746552787
www.coolnamehere.com/geekery/python/pythontut.html,0,10000000,0,1,7305,50,0,0,0,20,2,1,0.5229820097482326
www.guardus-solutions.de/en/guardus-solutions-ag.html,0,10000000,0,0,0,53,0,0,1,24,2,1,0.9633611518454579
biovoy.com/abnamro.nl.html,1,10000000,0,1,731,26,0,0,0,10,1,1,0.8486702927592152
dqpacific.com/-/iToken/itaubankline.com.br/2.0/?cli=Cliente/BR06BkjkKm/IEljcPMeQv.php,1,10000000,0,1,1827,85,0,0,0,13,1,1,0.9804555286766922
www.w3.org/TR/xslt,0,483,0,1,10226,18,0,0,0,10,2,0,0.00926433491175979
visiycl.com/,1,10000000,0,0,0,12,0,0,0,11,1,1,0.7842706183260785
tools.ietf.org/html/rfc2500,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.synapse.se/open_source.html,0,10000000,0,0,0,31,0,0,0,14,2,1,0.749159277680778
hjftgggtjtttttuyrjtjt6ju6u6u6yu6.4ove.com/,1,46818,0,1,3287,42,0,0,0,41,2,1,0.9431665006199651
cadastrodeclientes.paginaseguraibmodulo.com/paginaSegura/Inicio/LoginUsuario.php,1,10000000,0,0,0,80,0,0,0,43,2,1,0.9986591939873839
bit.ly/KFxz0C,1,3832,0,0,0,13,0,0,0,6,1,0,0.3826288195416201
guigui2223.hostoi.com/ebay.html,1,33380,0,1,4383,31,0,0,0,21,2,0,0.3645875039671002
cotxeresborrell.net/www.paypal.com/encripted/ssl218.site/index.php,1,10000000,0,1,5479,66,0,0,0,19,1,1,0.9283472072552404
www.blueboard.com/j2me/,0,10000000,0,1,8400,23,0,0,0,17,2,0,0.15110452945207203
membres.multimania.fr/myleneprimard/,0,10000000,0,0,0,36,0,0,0,21,2,1,0.8973595940071448
matchprof3.site40.net/profile/us.match.com-login.php,1,26937,0,1,4383,52,0,0,0,21,2,1,0.559106359338331
www.parorobots.com/index.asp,0,10000000,0,1,4383,28,0,0,0,18,2,1,0.530716572497382
xn--c3csr1b9db3h.com/wp-content/plugins/akismet/aol.com.htm,1,10000000,0,0,0,59,0,0,1,20,1,1,0.9864064730560062
plutaspj.pl/altr/index.php,1,10000000,0,0,0,26,0,0,0,11,1,1,0.8605577342608514
www.cst.cmich.edu/users/chaff1ra/m132/WWW/type/,0,45415,0,0,0,47,0,0,0,17,3,0,0.40475231238205656
www.dia.uniroma3.it/webdb98/,0,43980,0,0,0,28,0,0,0,19,3,0,0.2991835753467366
search.cpan.org/rss/search.rss,0,12749,0,1,8034,30,0,0,0,15,2,0,0.06018837658579847
wow.wwus.asia/login/en/index.htm,1,10000000,0,0,0,32,0,0,0,13,2,1,0.7321369773858141
www.davidallio.com/speed/speed.htm,0,10000000,0,1,6940,34,0,0,0,18,2,0,0.34833919043093614
www.wirelessforums.org/external.php?type=RSS2,0,110451,0,1,5478,45,0,0,0,22,2,0,0.4233980972530345
album.portuguesesocialclub.org/paypal/ma.php?run=login_cmd&statut=true&layout=a7d2c89b3f9e36ae8d1b6a9d0cb4ff21b20bafca9efd8d269abecc5,1,10000000,0,0,0,133,0,0,0,30,2,1,0.9990638555910946
paypal-com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.kedirisinghe.asia.lk/update/dir.php,1,10000000,0,0,0,233,0,0,1,218,12,1,0.9999999996087929
www.itechsoftware.8m.com/index.html,0,10000000,0,1,9495,35,0,0,0,24,3,0,0.10915272621378229
freeregisters19.blogspot.de/,1,567,0,0,0,28,0,0,0,27,2,1,0.8099005620567619
dev.mysql.com/tech-resources/articles/ddws/index.html,0,1197,0,1,8060,53,0,0,0,13,2,0,0.10499038140178944
aichongwu.org/o2/login?sendTo=www.o2.co.uk/myo2,1,10000000,0,0,0,47,0,0,0,13,1,1,0.9461711704517308
nbdhjjjfhjkjtrgdfkktgd.ias3.com/mariam/index.html,1,55576,0,1,3653,49,0,0,0,31,2,1,0.8416564556718195
www.facecracker.0fees.net/uk/cgi-bin/account_confirmation.html,1,25715,0,1,4749,62,0,0,0,25,3,0,0.42245883594443767
www.inc.com/inc5000/,0,1747,0,1,12054,20,0,0,0,11,2,0,0.0056639768807656395
www.skally.net/mead/,0,10000000,0,1,7305,20,0,0,0,14,2,0,0.14177095161083578
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co3Skgd0PlSHkrMOl-HJmOa9RMmSNYPa1KTgyFHs6ZOwmadduLE7l0k2Hgxppt_5a_uN1bw3SmZZGRrkuSyY5qI0ckjufO9K8AyBpW8XY60tgwAesRlZIDm7VgUZ5N0qNUeNj79TfKC0woczXr1028xxI6-ZjAro1UghzabrnC28kJOMR--K1QlfJgmORzUTrpk1t-djTlbUwUlhv8ppPC9Aw-j5A==&amp;attredirects=1,1,4570,0,1,6939,337,0,0,1,44,2,1,0.9999977832359939
code.google.com/p/flexlib/,0,1,0,1,11322,26,0,0,0,15,2,0,0.015426274976836706
www.cryer.co.uk/brian/delphi/,0,526899,0,0,0,29,0,0,0,15,3,0,0.22056041754668734
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQ4Ng==,1,10000000,0,0,0,113,0,0,0,11,1,1,0.9939913850845118
www.3d-verify.com/so/1,1,10000000,0,0,0,22,0,0,1,17,2,1,0.7707280020938171
docs.google.com/a/georgetown.edu/spreadsheet/viewform?formkey=dGZQRUdSSDQyQmVnZ3ZMQ2hGZjFhRkE6MQ,1,1,0,1,11322,96,0,0,0,15,2,0,0.18091905972258257
www.handwritingaonefranchiseindia.com/properties/index.htm,1,10000000,0,0,0,58,0,0,0,37,2,1,0.9934576297178914
www.paypal.lorimar.id.au/uk/cgl-bln/?waebscs?camd=_liogin-roun,1,10000000,0,0,0,62,0,0,0,24,4,1,0.719525208267485
www.superaje.com/~joepd,0,10000000,0,1,9131,23,0,0,0,16,2,0,0.10607505862378838
www.fafija.br/ch/ch.php,1,10000000,0,0,0,23,0,0,0,13,2,1,0.6604480349749904
tech.groups.yahoo.com/group/chevontalk/,0,4,0,1,10228,39,0,0,0,21,3,0,0.022257693369525402
web.lifeplusmag.com/data/PayPal/,1,10000000,0,0,0,32,0,0,0,19,2,1,0.8537276040042404
www.mg-sh.cn/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,10000000,0,1,6575,119,0,0,1,12,2,1,0.8855954288483394
studentmenu.co.uk/login.submit-cgi.bin.session=true.5885d80a133faee8dcbcc0db1f8e263663dd55a50598f04d/,1,10000000,0,0,0,101,0,0,0,17,2,1,0.9840066821972304
www.dancres.org/blitz/,0,10000000,0,1,366,22,0,0,0,15,2,1,0.7408593128407029
ftp.aset.psu.edu/pub/ger/fortran/test/results.txt,0,2514,0,0,0,49,0,0,0,16,3,0,0.39136325608736805
paypal.com-us.cgi-bin.webscr-cmd-login-done-login.access-1308616875.paypal.com-us.cgi-bin.webscr-cmd-login-done-login.access-1308616875.colangelos.ca/cmd=_login-submit&amp;dispatch=5885d80a13c0db1fb69470a13c0db1f1ff80d546411d7f8a8350c1331r2t/,1,10000000,0,0,0,242,0,0,1,149,11,1,0.9999995305177952
www.ilc.cnr.it/EAGLES96/home.html,0,39403,0,0,0,33,0,0,0,14,3,0,0.21501879476244462
www.uwsweb.com/web-programming-resources,0,10000000,0,1,4748,40,0,0,0,14,2,0,0.4828846132454999
www.hsqxx.com/js/?amp,1,10000000,0,1,5479,21,0,0,0,13,2,0,0.23286571897064068
reasoning.cs.ucla.edu/samiam/,0,3939,0,0,0,29,0,0,0,21,3,0,0.3623426231224692
www.thefreeauction.com/help/freewebpages.html,0,10000000,0,1,7305,45,0,0,0,22,2,1,0.5388902492388916
paypal.com.info.h65df4h65ws4re6hg54sa6fd4qw65f4a654fd9q465a4f9w65adsf3.g6sa54f65asdf.gf6a5s4d65f4ga65sd.gf4165as4df1gq6w541fas.d1fg65qwa1sedf651gew654fa3s51f6qw54fas.3hgweg847ew987rqwa65s4fa9s874.654wfdr64aw.s56f4g98q4e.ultimatewriter.net/qwertyuiopasfghjhmhbncvcxdfgyuuygff/mnbvvccvcxvcvasdfgfghvbccxxzxzx/update/,1,10000000,0,0,0,314,0,0,0,238,12,1,0.9999999999984195
www-03.ibm.com/servers/eserver/zseries/zos/unix/bpxa1toy.html,0,576,0,1,12419,61,0,0,1,14,2,0,0.035600884766280025
www.cielopromocoes.webatu.com/promo/cadastro3.html?id=WDTDQJSS8QD0JGJQJ8H8HSTHQDGC8H9CS3DDJHSHH3DSWH03SCS8J8D8TG8S8JCQ89QG088S9WJ,1,10000000,0,1,4383,129,0,0,0,29,3,1,0.9826653659718657
parvin-associates.com/images/poup/index.htm,1,10000000,0,0,0,43,0,0,1,21,1,1,0.978249236751285
www.sec.gov/investor/pubs/cyberfraud.htm,0,6396,0,0,0,40,0,0,0,11,2,0,0.47018141430983323
36771paypal81304.techniicall.com/65184696883038541716?cmd=l56686f6z5n4b605n5c6a696g56626i4i5c6c4h6q5,1,10000000,0,0,0,100,0,0,0,32,2,1,0.9974732359219307
www.smallhousecatalog.com/BillingCenter@aim.com/aol/cmThkRqcUe5qBbI/RBMC8Qg1BHav4pYFzembF/Verify/AolAccounts/secured/aol/update.php,1,10000000,0,1,3288,131,1,0,0,25,2,1,0.9951503545833608
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqdvIXaVkfwL-LBBNyUdnV0fFP9lc6fgv_etLZoHPvjuwgQHyeFB_slxqSDSpw8UImj95-cGukY8VOstlHuytgk0gKt0xABbZsEAX3JIokZi2TaLvsV13vXnFIYkinGT7J-K9sgPFygvyIKNEApnHPVXhuro6lPKLV8yCM6KyCyXdhlWhC-LoVH_MFj68aQvvud1ypUwBHePmAQOT0KykJVam1TvA\%3D\%3D&amp;attredirects=2,1,4570,0,1,6939,343,0,0,1,44,2,1,0.9999982330610614
www.petswithattitudes.com/wp-admin/css/absa3/,1,10000000,0,1,3653,45,0,0,0,25,2,1,0.8731830618228221
www.177899.com/images/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,10000000,0,1,2192,87,0,0,0,14,2,1,0.9360699815914855
https.poypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3fae8d1954646632.amandapinson.com/us/9ae5d5a5725b4b84966eeae2db232c7c/websrc.html?cmd=_login-run,1,10000000,0,1,3288,179,0,0,0,116,12,1,0.9966616035563821
xzyy.mhedu.sh.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;vmkzrmlamp;ssl=0&amp;dest,1,10000000,0,0,0,104,0,0,0,16,3,1,0.9433368065115846
https.www.payapal.com.uk.cgi-bin.webscr-login.accunt.cgi-e64646.html.oteliniz.net/mosstii/bef97b00902b3d3b90e2161382b9dde0/,1,10000000,0,0,0,123,0,0,1,81,11,1,0.813876686432453
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code1/security/,1,10000000,0,0,0,175,0,0,1,148,15,1,0.998814143396113
news.bbc.co.uk/1/hi/sci/tech/1500703.stm,0,55,0,0,0,40,0,0,0,14,3,0,0.262124006897946
java.sun.com/products/javawebstart/docs/developersguide.html,0,29330,0,1,12419,60,0,0,0,12,2,0,0.024950180255235835
www.babinet.cz/avatars/19889/hires/dir/a06ed15e06957daf448a9752c7aef1ae/,1,236871,0,1,7304,72,0,0,0,14,2,0,0.27249230513351774
jpbrewton.tripod.com/jamesbrewton/,0,1267,0,1,9496,34,0,0,0,20,2,0,0.07417353769517492
www.qianzheng08.com/JS/?us.battle...,1,10000000,0,1,366,36,0,0,0,19,2,1,0.8894766823607342
www.spss.com/spssmr/,0,10000000,0,1,10592,20,0,0,0,12,2,0,0.03528421648532287
www.johnnylovevodka.com/buy_love/admin/controller/shipping/EDF-UK/UK.edf.com/UK-415748/EDF-LOGIN.htm,1,10000000,0,1,6210,100,0,0,0,23,2,1,0.9415497404169416
www.xs4all.nl/~gdv/vmm/index.html,0,9466,0,0,0,33,0,0,0,13,2,0,0.46735341673021386
www.courier-mta.org/cone/,0,374708,0,1,7305,25,0,0,1,19,2,0,0.11594295549883098
photos.atenews.ph/wp-includes/Text/index.htm,1,10000000,0,0,0,44,0,0,0,17,2,1,0.8770578380066504
www.streetkids-zambia.com/templates/beez5/html/com_content/vedligeholdelse.php,1,10000000,0,1,3288,78,0,0,1,25,2,1,0.9675577793256452
kitchenfashionista.com/ugfhedgtrfewty.php,1,10000000,0,1,3652,41,0,0,0,22,1,1,0.9366348234265869
www.paganlink.org/downloads/astrology/kastrolog.html,0,10000000,0,1,8035,52,0,0,0,17,2,0,0.3797948280491544
www.makemoneybyinternet.net/nets/.redi/index.php,1,10000000,0,0,0,48,0,0,0,27,2,1,0.9670887351415168
bradtsics.com/bmljb2xlLnF1YWlzZXJAcmFnZG9sbHMtdm9uLXJha2hzaGFuZGEuZGU=/DEsdR/cgih612c9md7aql85y,1,10000000,0,0,0,95,0,0,0,13,1,1,0.9908155507296823
www.angelfire.com/retro/nataliavodianova/index.html,0,2547,0,1,8035,51,0,0,0,17,2,0,0.15406125978365257
paypal.com.verify.trainer.ps/,1,10000000,0,0,0,29,0,0,0,28,4,1,0.5499509620011448
www.ietf.org/ID.html,0,14969,0,1,9133,20,0,0,0,12,2,0,0.01936329848896604
tools.ietf.org/html/rfc1940,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
eedinnovative.com//wp-content/themes/twentyeleven/languages/index.htm,1,10000000,0,0,0,69,0,1,0,17,1,1,0.9855576028844933
www.members.shaw.ca/kaltica/bridge.htm,0,4158,0,0,0,38,0,0,0,19,3,0,0.38275570867426506
digilander.libero.it/facebookpagesmanager/,1,245,0,0,0,42,0,0,0,20,2,1,0.7490281386488999
www.ddj.com/cpp/184403837,0,10000000,0,1,9496,25,0,0,0,11,2,0,0.05585996923703173
verionnea.com/paypal.fr/service/update/account/Fr/512a0bf4832012e81f9a1d240f3a78a6/512a0bf4832012e81f9a1d232012e81f9a1d240f3a78a6/updatepay/login.php,1,10000000,0,0,0,149,0,0,0,13,1,1,0.9987975839803341
images.yonderhost.co.za/xxx/,1,10000000,0,0,0,28,0,0,0,23,3,1,0.6952089817697633
freshmeat.net/projects/xeuphoric/,0,23343,0,1,8034,33,0,0,0,13,1,0,0.1690582159829391
tinyurl.com/c5br4qc,1,656,0,1,9862,19,0,0,0,11,1,0,0.044153289307864246
